BANK17BNK6,,410940573,19,20180316,14347711.84,14323887.6,20180311,,0.0428,20270611,0.0001516,,,,,0.000005,0.0426434,,,,,47761.94,23824.24,71586.18,,0,,,,,,0,,0,14323887.6,0,0,0,0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20170427,22000000,,,,,,,,,20170727,20170727,1,,,,CREFC,,,,,,,,N,,,,,0,8721,,0,0,0,,N,,14480130.49,S2,,,,,,,,,,,0,,,,0,,,,,WF,M,20180213,20180312,N,,,,,,,0,BANK17BNK6,,,,,,
BANK17BNK6,,310940549,20,20180316,13000000,13000000,20180311,,0.041,20270511,0.0001516,,,,,0.000005,0.0408434,,,,,41455.56,0,41455.56,,0,,,,,,0,,0,13000000,0,0,0,0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20170418,34700000,,,,,,,,,20170727,20170727,1,,,,CREFC,,,,,,,,N,,,,,0,179375,,0,0,0,,N,,13000000,S2,,,,,,,,,,,0,,,,0,,,,,WF,M,20180213,20180312,N,,,,,,,0,BANK17BNK6,,,,,,
BANK17BNK6,,1749660,21,20180316,11500000,11500000,20180301,,0.0418,20270601,0.0001516,,,,,0.000005,0.0416434,,,,,37387.78,0,37387.78,,0,,,,,,0,,0,11500000,0,0,0,0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20170509,21400000,,,,,,,,,20170727,20170727,1,,,,CREFC,,,,,,,,N,,,,,0,3542942.68,,0,0,0,,N,,11500000,S2,,,,,,,,,,,0,,,,0,,,,,WF,M,20180213,20180312,N,,,,,,,0,BANK17BNK6,,,,,,
BANK17BNK6,,310939962,23,20180316,11500000,11500000,20180311,,0.0459,20270511,0.0001516,,,,,0.000005,0.0457434,,,,,41055,0,41055,,0,,,,,,0,,0,11500000,0,0,0,0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20170328,15900000,,,,,,,,,20170727,20170727,1,,,,CREFC,,,,,,,,N,,,,,0,169955.11,,0,0,0,,N,,11500000,S2,,,,,,,,,,,0,,,,0,,,,,WF,M,20180213,20180312,N,,,,,,,0,BANK17BNK6,,,,,,
BANK17BNK6,,600940129,22,20180316,11500000,11500000,20180311,,0.0455,20270611,0.0006266,,,,,0.000005,0.0448684,,,,,40697.22,0,40697.22,,0,,,,,,0,,0,11500000,0,0,0,0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20170419,20000000,,,,,,,,,20170727,20170727,2,,,,CREFC,,,,,,,,N,,,,,0,10200.91,,0,0,0,,N,,11500000,N,,,,,,,,,,,0,,,,0,,,,,WF,M,20180213,20180312,N,,,,,,,0,BANK17BNK6,,,,,,
BANK17BNK6,,410937694,24,20180316,10368000,10368000,20180311,,0.0499,20270211,0.0001516,,,,,0.000005,0.0497434,,,,,40239.36,0,40239.36,,0,,,,,,0,,0,10368000,0,0,0,0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20161107,14850000,,,,,,,,,20170727,20170727,1,,,,CREFC,,,,,,,,N,,,,,0,163920,,0,0,0,,N,,10368000,N,,,,,,,,,,,0,,,,0,,,,,WF,M,20180213,20180312,N,,,,,,,0,BANK17BNK6,,,,,,
BANK17BNK6,,1749302,25,20180316,9800000,9800000,20180301,,0.0418,20270601,0.0001516,,,,,0.000005,0.0416434,,,,,31860.89,0,31860.89,,0,,,,,,0,,0,9800000,0,0,0,0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20170427,18700000,,,,,,,,,20170727,20170727,1,,,,CREFC,,,,,,,,N,,,,,0,188554.71,,0,0,0,,N,,9800000,S2,,,,,,,,,,,0,,,,0,,,,,WF,M,20180213,20180312,N,,,,,,,0,BANK17BNK6,,,,,,
BANK17BNK6,,610941043,26,20180316,9600000,9600000,20180311,,0.0468,20270711,0.0004516,,,,,0.000005,0.0463434,,,,,34944,0,34944,,0,,,,,,0,,0,9600000,0,0,0,0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20170526,15625000,,,,,,,,,20170727,20170727,1,,,,CREFC,,,,,,,,N,,,,,0,82516.65,,0,0,0,,N,,9600000,S1,,,,,,,,,,,0,,,,0,,,,,WF,M,20180213,20180312,N,,,,,,,0,BANK17BNK6,,,,,,
BANK17BNK6,,300801639,27,20180316,9143972.5,9129152.74,20180301,,0.0445,20270701,0.0001516,,,,,0.000005,0.0443434,,,,,31648.3,14819.76,46468.06,,0,,,,,,0,,0,9129152.74,0,0,0,0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20170426,13500000,,,,,,,,,20170727,20170727,1,,,,CREFC,,,,,,,,N,,,,,0,104421.58,,0,0,0,,N,,9225000,S1,,,,,,,,,,,0,,,,0,,,,,WF,M,20180213,20180312,N,,,,,,,0,BANK17BNK6,,,,,,
BANK17BNK6,,410940249,28,20180316,8824234.44,8798772.08,20180311,,0.048,20370611,0.0001516,,,,,0.000005,0.0478434,,,,,32943.81,25462.36,58406.17,,0,,,,,,0,,0,8798772.08,0,0,0,0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20170327,24840000,,,,,,,,,20170727,20170727,1,,,,CREFC,,,,,,,,N,,,,,0,,,0,0,0,,N,,8977593.83,S2,,,,,,,,,,,0,,,,0,,,,,WF,M,20180213,20180312,N,,,,,,,0,BANK17BNK6,,,,,,
BANK17BNK6,,1749413,29,20180316,8565000,8565000,20180301,,0.0473,20270701,0.0001516,,,,,0.000005,0.0471434,,,,,31509.68,0,31509.68,,0,,,,,,0,,0,8565000,0,0,0,0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20170301,12550000,,,,,,,,,20170727,20170727,1,,,,CREFC,,,,,,,,N,,,,,0,135136.8,,0,0,0,,N,,8565000,S2,,,,,,,,,,,0,,,,0,,,,,WF,M,20180213,20180312,N,,,,,,,0,BANK17BNK6,,,,,,
BANK17BNK6,,308170030,30,20180316,8560000,8560000,20180301,,0.05188,20220601,0.0008266,,,,,0.000005,0.0510484,,,,,34540.55,0,34540.55,,0,,,,,,0,,0,8560000,0,0,0,0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20170412,12475000,,,,,,,,,20170727,20170727,1,,,,CREFC,,,,,,,,N,,,,,0,589251.28,,0,0,0,,N,,8560000,N,,,,,,,,,,,0,,,,0,,,,,WF,M,20180213,20180312,N,,,,,,,0,BANK17BNK6,,,,,,
BANK17BNK6,,410940643,31,20180316,8300000,8300000,20180311,,0.0467,20270711,0.0001516,,,,,0.000005,0.0465434,,,,,30147.44,0,30147.44,,0,,,,,,0,,0,8300000,0,0,0,0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20170504,13500000,,,,,,,,,20170727,20170727,1,,,,CREFC,,,,,,,,N,,,,,0,,,0,0,0,,N,,8300000,S2,,,,,,,,,,,0,,,,0,,,,,WF,M,20180213,20180312,N,,,,,,,0,BANK17BNK6,,,,,,
